"X1","X2","Y","predLabels","prob"
1.24860679524612,-10.7618225983783,0,0,0.896551724137931
-2.78621273698832,-7.49858015863199,1,1,0.931034482758621
-8.95754812912352,-1.35087393290396,1,1,0.689655172413793
9.64526540937546,-0.668568283775518,0,0,0.827586206896552
-4.48848333374155,-3.29118765124096,0,0,0.551724137931034
-2.44139534951463,-7.70262738775602,1,1,0.96551724137931
-3.92505780503151,9.82427634698976,1,1,0.827586206896552
5.50191714697908,-4.11214051051316,1,1,0.724137931034483
-4.08723937866905,5.99986346049684,0,0,0.517241379310345
3.31117610646493,-0.465154775628879,0,1,0.551724137931034
6.41019201611476,-0.497230503808096,1,1,0.793103448275862
-5.64208460000571,-6.27643882019668,1,1,0.931034482758621
1.92809422908976,7.89381616355081,0,0,0.689655172413793
0.209066933698828,7.93918484105376,0,0,0.551724137931034
-7.07887417955813,7.37645259735863,1,1,0.689655172413793
9.48677509096209,-0.852369742721849,0,0,0.827586206896552
4.98944962159255,3.16544624237945,1,1,0.551724137931034
-6.04075484119571,-0.491537581819671,0,0,0.724137931034483
-4.30999563715754,9.71137195657626,1,1,0.827586206896552
-8.76323077068744,4.19279619228456,1,1,0.758620689655172
8.2813373935117,-5.54661536749461,0,0,0.758620689655172
-2.3856712324744,10.5703197551263,1,1,0.862068965517241
3.49662033398642,7.56151608567809,0,0,0.689655172413793
-9.26247459921984,0.075598788347676,1,1,0.689655172413793
-5.91395396667266,-6.11476225184073,1,1,0.862068965517241
-2.0558771634986,-7.67992437575791,1,1,0.931034482758621
-4.37681397835426,9.72945717785343,1,1,0.862068965517241
-9.27976280718793,2.53990472705312,1,1,0.620689655172414
-0.615579998715511,7.85718497799306,0,0,0.551724137931034
9.44239142542234,-2.63703060474208,0,0,0.724137931034483
-9.42619005193459,1.90926922071218,1,1,0.655172413793103
-1.35845249126171,4.17152269261572,1,0,0.620689655172414
2.44521500554349,-3.22427696297962,0,0,0.551724137931034
-5.64049599993984,-1.65382613039374,0,0,0.551724137931034
-5.75536827483237,-1.135885091733,0,0,0.620689655172414
-6.1159920353147,2.53467194459638,0,0,0.655172413793103
-2.7459739022993,-7.54482049044106,1,1,0.96551724137931
-8.79302773566728,4.39470676111138,1,1,0.793103448275862
-4.38179452673869,5.6868867548803,0,0,0.586206896551724
5.38878126198983,-8.82669374574588,0,0,0.793103448275862
1.5465574677269,-3.99617662561723,0,0,0.586206896551724
-1.08011916668871,-11.02132025844,0,0,0.931034482758621
0.263922635635536,-7.81017892842339,1,1,0.793103448275862
-3.29942054028929,-10.7659397797841,0,0,0.655172413793103
1.94405850422151,11.0780872914041,1,1,0.827586206896552
-9.17486424319856,-0.763686804199559,1,1,0.689655172413793
-0.858509961500946,-10.9824023603255,0,0,0.827586206896552
9.58727393440228,-1.1914039973719,0,0,0.793103448275862
2.15440081540956,4.80200005915521,1,0,0.586206896551724
3.34874097285543,7.63143840953434,0,0,0.655172413793103
1.76792365708174,11.0960376512869,1,1,0.827586206896552
1.89394476598832,11.0397069221482,1,1,0.827586206896552
-3.19632438127,1.80330667364631,1,0,0.620689655172414
0.410070486063018,-10.7964290758275,0,0,0.827586206896552
9.57184093611938,-1.5434337507228,0,0,0.793103448275862
-2.96715585453393,6.92075065675415,0,0,0.551724137931034
4.22153572593993,3.82155599672515,1,1,0.655172413793103
-0.65353032882399,7.76926596604384,0,0,0.551724137931034
-3.98589260523182,-7.20145622828992,1,1,0.862068965517241
-0.93728722846008,-10.9544369440002,0,0,0.793103448275862
-5.85247727238922,3.0878229604999,0,0,0.620689655172414
-9.04043370662559,-1.65855155499159,1,1,0.724137931034483
6.3987872424377,-0.106309326226161,1,1,0.689655172413793
-2.27946060961004,-7.66891120987387,1,1,0.931034482758621
8.47845410362711,-5.42413204442975,0,0,0.758620689655172
-9.15231159753382,-0.950874980182631,1,1,0.724137931034483
-0.295150810654112,7.9633001565651,0,0,0.620689655172414
-8.99779729411114,3.90718580968849,1,1,0.793103448275862
5.16843520219661,-4.76324154140969,1,1,0.620689655172414
-0.708025353709416,-7.84717108894291,1,1,0.896551724137931
3.59123486211833,7.5071715373195,0,0,0.689655172413793
-8.28449517089117,5.61211275149897,1,1,0.655172413793103
-9.33293696040416,0.32669615773163,1,1,0.655172413793103
-4.886142798858,4.98517261004159,0,0,0.586206896551724
-7.65251487519517,-4.40913977921283,1,1,0.689655172413793
-1.17354330100512,7.75089001717178,0,0,0.551724137931034
8.61953261582303,3.06148485617822,0,0,0.896551724137931
3.30342810040498,-0.969585226567225,0,0,0.517241379310345
-3.29907173133096,-7.51463556835804,1,1,0.96551724137931
-4.49337265603221,9.48838218246953,1,1,0.827586206896552
-5.47784254733116,8.97802982710124,1,1,0.793103448275862
-9.11966463855853,3.60036707988514,1,1,0.758620689655172
4.67179334167251,-5.40499253485352,1,1,0.586206896551724
-1.50735616913834,-4.75519222932246,0,0,0.551724137931034
5.08635326442374,-9.22958429781633,0,0,0.862068965517241
-1.91826980753888,-4.54178927345053,0,0,0.551724137931034
-4.47096273390814,-3.25012787787146,0,0,0.551724137931034
8.70478970932295,-4.84663294320609,0,0,0.758620689655172
-6.24322004513752,-5.97278488495369,1,1,0.862068965517241
-5.81648854021134,-1.15837432554353,0,0,0.620689655172414
3.14811127728895,-10.0760883993145,0,0,0.96551724137931
6.33088794532938,0.831333400295856,1,1,0.689655172413793
9.5867639694504,-0.972125980074541,0,0,0.793103448275862
2.93601641319193,0.791713542685352,0,1,0.620689655172414
-7.5224043845979,-4.4236382128418,1,1,0.689655172413793
9.64466048075313,-0.235689041356355,0,0,0.827586206896552
-4.71336436371838,-3.03936428278235,0,0,0.551724137931034
6.56985305917421,5.90204172562333,0,0,0.931034482758621
5.37421575405514,-8.92172241351668,0,0,0.827586206896552
-2.72789885336593,2.79398618653645,1,0,0.620689655172414
6.3103606681835,-2.44973627765186,1,1,0.586206896551724
-3.09717527369657,-7.60460743776612,1,1,0.896551724137931
-6.07022261097134,-0.238145755649229,0,0,0.724137931034483
4.42293454913938,-5.60363787565805,1,1,0.586206896551724
-8.76213943643796,-2.02469860976167,1,1,0.724137931034483
5.39957806047213,-4.29068929534357,1,1,0.724137931034483
6.51411202960699,-0.775638733507583,1,1,0.724137931034483
-6.79965350130294,7.75866420713352,1,1,0.689655172413793
-5.61884755853115,8.6597674494045,1,1,0.793103448275862
-5.69644569161512,-1.43273949292548,0,0,0.586206896551724
-2.60105019888272,-7.71392539881402,1,1,0.96551724137931
-3.79690595405642,-10.5117776670399,0,0,0.620689655172414
-9.23457453203004,2.27708870783388,1,1,0.586206896551724
-4.25449998796567,5.74647480453997,0,0,0.551724137931034
4.9494898462311,-4.96338702438703,1,1,0.620689655172414
1.59609040974575,11.0828311373275,1,1,0.827586206896552
-1.55279818344845,4.24424759938474,1,0,0.620689655172414
-0.613026067037116,4.58515233832265,1,0,0.551724137931034
-2.36971504882556,3.26486071372116,1,0,0.586206896551724
4.2035470855152,3.82050856828012,1,1,0.655172413793103
-7.81773477507225,6.38334435838203,1,1,0.724137931034483
3.74041255988389,-9.86884826443605,0,0,0.931034482758621
-5.60963168811373,-6.2881670314103,1,1,0.931034482758621
8.92999588688175,-4.20610547663747,0,0,0.689655172413793
3.9947462457656,-9.7022477440162,0,0,0.896551724137931
