"","X1","X2","categ","target"
"1",0.826839777484104,22.6450488592806,"cat0",0
"2",2.27940407562604,22.3495731301129,"cat0",0
"3",1.23258061755228,14.1383072727322,"cat0",0
"4",2.3550161244707,22.2355438869452,"cat0",0
"5",3.7680950429287,22.5678817110726,"cat0",0
"6",-0.952959626774954,21.9816726959237,"cat0",0
"7",-2.06856313183305,16.3659967962305,"cat0",0
"8",1.71126616657696,21.7278093672028,"cat0",0
"9",0.838974787082508,18.075039350407,"cat0",0
"10",1.22462192877327,19.4846962950066,"cat0",0
"11",3.96685259079173,21.3552005983072,"cat0",0
"12",-0.437242442818215,18.9042554339786,"cat0",0
"13",4.0550413189339,19.9201171471979,"cat0",0
"14",1.76817455088951,24.4783292242639,"cat0",0
"15",4.507948601068,22.4410197697297,"cat0",0
"16",6.23025748435049,23.523001661822,"cat0",0
"17",-0.572019185427014,19.6472860440249,"cat0",0
"18",1.18941164094628,20.2542697016931,"cat0",0
"19",2.02103573173817,17.5035716960373,"cat0",0
"20",2.92602361344109,20.6159132833216,"cat0",0
"21",-0.0824631828616367,20.5911838271912,"cat0",0
"22",5.45658237346128,16.8978319525845,"cat0",0
"23",-0.358218367513342,17.7274895680266,"cat0",0
"24",-1.40086114720849,16.493141426784,"cat0",0
"25",2.18382975404144,20.3182408654837,"cat0",0
"26",21.5753720743493,0.155950438076783,"cat0",0
"27",20.113804342658,2.42114862532782,"cat0",0
"28",16.8250758499524,2.19445294871619,"cat0",0
"29",22.4366608220452,0.37686764588312,"cat0",0
"30",19.5815009410167,0.262781573065023,"cat0",0
"31",20.6592659241846,4.76423629520376,"cat0",0
"32",19.0355463042642,4.47185595977367,"cat0",0
"33",20.6347306493026,0.794942971590796,"cat0",0
"34",18.4484905878661,1.20548446153142,"cat0",0
"35",19.9070069031771,0.469175116395546,"cat0",0
"36",21.3044892541791,-2.13517397682764,"cat0",0
"37",15.9089311430457,3.03065561950167,"cat0",0
"38",21.1958023887889,3.76414447081512,"cat0",0
"39",17.8887270798483,1.39308561530621,"cat0",0
"40",22.7418385263951,4.30592315719563,"cat0",0
"41",21.3575648846281,0.773108341772155,"cat0",0
"42",18.4232517425435,-1.35801450640615,"cat0",0
"43",14.96808905051,0.816605958363986,"cat0",0
"44",19.8888994114595,3.34401242524119,"cat0",0
"45",17.7179841649178,1.28655710151011,"cat0",0
"46",19.9056015859767,-1.51208534935913,"cat0",0
"47",26.7794921580551,1.23997063493525,"cat0",0
"48",21.0313938441777,-1.56827999043459,"cat0",0
"49",21.5688884911956,1.97663157356251,"cat0",0
"50",20.824563874631,-1.67756981812973,"cat0",0
"51",-0.594032764140203,0.814973343060846,"cat1",1
"52",0.837625160652083,-3.66625594564786,"cat1",1
"53",1.53162275346074,0.313717453886677,"cat1",1
"54",0.656062409885303,1.2322968430195,"cat1",1
"55",2.26808836463856,3.0333288932236,"cat1",1
"56",2.62271453119369,1.03718808191024,"cat1",1
"57",2.13507902592407,0.334896012514852,"cat1",1
"58",3.77019405030982,0.262761371354886,"cat1",1
"59",0.377569199409399,0.307691336125729,"cat1",1
"60",1.91038230654406,-1.04279410263374,"cat1",1
"61",0.911424662172534,2.34451488668727,"cat1",1
"62",0.358070985042084,-1.0062004963715,"cat1",1
"63",-0.78367649810778,3.09702389198395,"cat1",1
"64",1.01770807023724,-1.93086871949462,"cat1",1
"65",4.22622019887024,2.92681389603516,"cat1",1
"66",2.49076681091326,2.88644565275158,"cat1",1
"67",1.53898728900101,0.504127772942632,"cat1",1
"68",0.193202904702845,2.9862195249437,"cat1",1
"69",1.66312378300153,0.686267331967211,"cat1",1
"70",-1.93209162859111,0.550667570001105,"cat1",1
"71",-4.54733368576548,1.07856159246566,"cat1",1
"72",-2.3464817265389,1.231079525666,"cat1",1
"73",4.64122167811032,2.02929108080466,"cat1",1
"74",3.22557393530431,0.110007774083318,"cat1",1
"75",1.58736172334899,2.08522305291713,"cat1",1
"76",21.6510850535136,20.5561196683826,"cat1",1
"77",16.4803071587385,22.71389531057,"cat1",1
"78",17.53127702414,19.6152099922891,"cat1",1
"79",17.7274691314182,20.3719504681032,"cat1",1
"80",21.6228160086741,21.8852925143892,"cat1",1
"81",19.9620081765263,20.2351087353733,"cat1",1
"82",18.7374792666118,22.3239807854529,"cat1",1
"83",18.4287848638266,18.1219685021979,"cat1",1
"84",21.0908131164733,19.632249440584,"cat1",1
"85",19.4576650785214,23.6232922481057,"cat1",1
"86",22.1169451230381,20.9822400688308,"cat1",1
"87",20.1536508291973,17.3419448761424,"cat1",1
"88",24.7546378360894,22.1556404667271,"cat1",1
"89",19.3420120948421,19.2684402563742,"cat1",1
"90",19.0249902257779,17.7190340749911,"cat1",1
"91",17.4706827412602,21.9631349743331,"cat1",1
"92",18.9447889622233,20.430243644846,"cat1",1
"93",17.3169393120004,21.314341157606,"cat1",1
"94",19.3270873555326,19.5119771516094,"cat1",1
"95",20.7885823676328,19.3880891350913,"cat1",1
"96",18.4979523843582,19.862549452981,"cat1",1
"97",18.545056660314,23.0515595462016,"cat1",1
"98",20.7818847832491,21.3787866830242,"cat1",1
"99",21.2206778509547,17.7250117228091,"cat1",1
"100",18.981992767317,15.311673966548,"cat1",1
